Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
org.archive.trough.TroughClient,write,null,3,1,2,3,null,af1a325319152fb9c794e64e6b3416ec6f0c9b2f,EXTRACT_OPERATION,"protected writeUrlNoCache(segmentId String, schemaId String) : String",protected segmentManagerUrl(subpath String) : String,"fix bugs around crawl finish

- make sure we ""promote"" segments (persist them to hdfs) after we're
  entirely finished writing to theme; in other words, when we reach the
  FINISH state, not while STOPPING
- shut down the promoter thread at crawl finish

plus a couple of tweaks and cleanups
"
org.archive.modules.postprocessor.TroughCrawlLogFeed,post,null,18,3,8,1,null,eed0210a8feb1d212ecfccff667ced7c40b5ea18,EXTRACT_OPERATION,protected innerProcess(curi CrawlURI) : void,protected postBatch() : void,"batch trough writes
"
org.archive.modules.fetcher.BdbCookieStore,set,null,3,1,3,2,null,8d98882eb72e030a9610b3f9b2035ac98c14541f,EXTRACT_OPERATION,public cookieStoreFor(topPrivateDomainOrIP String) : CookieStore,protected hostSubset(host String) : Collection<Cookie>,"an optimization suggested by Gordon: organize cookies by host (domain), rather than top private domain, and supply a composite list of cookies from the host and each parent domain to the http client library
"
org.archive.modules.fetcher.FetchHTTPTestBase,testAcceptHeaders,null,15,2,7,0,null,5140a3f5bbd18ede9c3354249620c172c61f8691,EXTRACT_OPERATION,public testAcceptHeaders() : void,protected httpRequestString(curi CrawlURI) : String,"basic-auth test works!
"
org.archive.modules.fetcher.FetchHTTPTestBase,testSomething,null,9,1,5,0,null,1f315a7cc7c1fb8f51baba7d0ed01bc06eefb3a3,EXTRACT_OPERATION,public testSomething() : void,protected getRecorder() : Recorder,"unit tests for FetchHTTP and FetchHTTP2
"
org.archive.modules.postprocessor.TroughCrawlLogFeed,innerProcess,null,4,3,5,1,null,eed0210a8feb1d212ecfccff667ced7c40b5ea18,EXTRACT_OPERATION,protected innerProcess(curi CrawlURI) : void,protected postBatch() : void,"batch trough writes
"
org.archive.modules.postprocessor.TroughCrawlLogFeed,post,null,18,3,8,1,null,a1a72325300a29c425bb8cda65ef6676223df5fa,RENAME_METHOD,protected postBatch() : void,protected postCrawledBatch() : void,"update for new data model queued_url->uncrawled_url and some new fields
"
org.archive.io.ReplayInputStream,read,null,15,4,2,0,null,1f315a7cc7c1fb8f51baba7d0ed01bc06eefb3a3,EXTRACT_OPERATION,public readFullyTo(os OutputStream) : void,"public readFullyTo(in InputStream, os OutputStream) : void","unit tests for FetchHTTP and FetchHTTP2
"
org.archive.modules.fetcher.RecordingHttpClient,setServerCache,null,3,1,2,1,null,a346389a3a3e93325e6e55c88b96ea5e9490df93,INLINE_OPERATION,protected setServerCache(serverCache ServerCache) : void,"public RecordingHttpClient(fetchHTTP2 FetchHTTP2, sslContext SSLContext, serverCache ServerCache)","twiddles
"
org.archive.modules.fetcher.SimpleCookieStore,addCookie,null,3,1,2,1,null,580391e0a7dd3b3036aeb13f6ed205ac8df6d55a,RENAME_METHOD,public addCookie(cookie Cookie) : void,public addCookieImpl(cookie Cookie) : void,"Move most of addCookie functionality into AbstractCookieStore
"
org.archive.modules.fetcher.FetchHTTPTestBase,testBasicAuth,null,9,1,7,0,null,5140a3f5bbd18ede9c3354249620c172c61f8691,EXTRACT_OPERATION,public testBasicAuth() : void,protected httpRequestString(curi CrawlURI) : String,"basic-auth test works!
"
org.archive.modules.revisit.ServerNotModifiedRevisit,seteTag,null,3,1,2,1,null,77492802b37a011829f0bbe8b45dc9eabb39cf71,RENAME_METHOD,public seteTag(eTag String) : void,public setETag(eTag String) : void,"test 304 not modified revist profile in FetchHTTPTest
"
org.archive.modules.fetcher.AbstractCookieStore,addCookie,null,3,1,2,1,null,580391e0a7dd3b3036aeb13f6ed205ac8df6d55a,RENAME_METHOD,public abstract addCookie(cookie Cookie) : void,protected abstract addCookieImpl(cookie Cookie) : void,"Move most of addCookie functionality into AbstractCookieStore
"
org.archive.modules.fetcher.FetchHTTP,cleanupHttp,null,3,1,1,0,null,9a0191a84cb02742728d249aa5e880a147468ba4,RENAME_METHOD,protected cleanupHttp() : void,protected cleanupHttpClient() : void,"ssl trust level support for FetchHTTP2! another thing that doesn't even work properly in old FetchHTTP
"
org.archive.modules.revisit.IdenticalPayloadDigestRevisit,setRefersToRecordID,null,3,1,2,1,null,803e077f43e28c520270b2e049fd077a2acd086f,PULL_UP_OPERATION,public setRefersToRecordID(refersToRecordID String) : void,public setRefersToRecordID(refersToRecordID String) : void,"Profiles refactored, shared elements in AbstractProfile.
WARC-Refers-To-Date now set as long and correctly formated in
getWarcHeaders."
org.archive.modules.AMQPPublishProcessor,getAmqpUri,null,3,1,4,0,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,public getAmqpUri() : String,public getAmqpUri() : String,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,innerProcess,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,protected innerProcessResult(curi CrawlURI) : ProcessResult,protected innerProcessResult(curi CrawlURI) : ProcessResult,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,innerProcess,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,EXTRACT_OPERATION,protected innerProcessResult(curi CrawlURI) : ProcessResult,"protected success(curi CrawlURI, message byte[], props BasicProperties) : void","new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,innerProcess,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,EXTRACT_OPERATION,protected innerProcessResult(curi CrawlURI) : ProcessResult,"protected fail(curi CrawlURI, message byte[], props BasicProperties, e Throwable) : void","new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,innerProcess,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,protected innerProcess(uri CrawlURI) : void,protected innerProcess(uri CrawlURI) : void,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,getExchange,null,3,1,2,0,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,public getExchange() : String,public getExchange() : String,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.fetcher.BdbCookieStore,add,null,3,1,3,1,null,580391e0a7dd3b3036aeb13f6ed205ac8df6d55a,RENAME_METHOD,public addCookie(cookie Cookie) : void,public addCookieImpl(cookie Cookie) : void,"Move most of addCookie functionality into AbstractCookieStore
"
org.archive.modules.fetcher.FetchHTTPRequest,configureHttpClientBuilder,null,17,2,0,0,null,dac492f2c69afa48939219fa0dab4952e9870314,EXTRACT_OPERATION,protected configureHttpClientBuilder() : void,protected makeConnectionManager() : HttpClientConnectionManager,"DnsResolver using ServerCache (should add a test for this)
"
org.archive.modules.fetcher.CookieStoreTest,bdbDomainCookieSetStore,null,12,2,3,0,null,a37a8de4a23a797d31da9e67fb4c23cdb9972cd2,RENAME_METHOD,protected bdbDomainCookieSetStore() : BdbDomainCookieSetStore,protected bdbCookieStore() : BdbCookieStore,"improved implementation not using TreeSet, and some initial work on integration testing of cookie handling
"
org.archive.modules.deciderules.DecideRule,innerDecide,null,0,1,2,1,null,51a1cad300e121353b7fdb2e45120ba0d2b866fb,EXTRACT_OPERATION,public innerDecide(uri CrawlURI) : DecideResult,"protected decisionMade(uri CrawlURI, decisiveRule DecideRule, decisiveRuleNumber int, result DecideResult) : void","new class DecideRuleSequenceWithAMQPFeed publishes scoping decisions to amqp
"
org.archive.modules.fetcher.FetchHTTPTest,getFetcher,null,6,2,1,0,null,4496c5d7554852d6b1fd1d80ffd62d22035ced9d,RENAME_METHOD,protected getFetcher() : FetchHTTP,protected fetcher() : FetchHTTP,"* FetchHTTPTest.java
    move to modules/src/test
    testFormAuth() - remove, there is FormAuthSelfTest.java, and this was the test that would fail in modules/
    testHttpBindAddress() - incorporate ed65493db0be1c1514e4ef23a4ffb4cbc075ed35 - alternate testing of multiple local binds more likely to work more places
"
org.archive.modules.fetcher.AbstractDomainCookieSetStore,doCheckpoint,null,3,1,2,1,null,6588641017e38e52d1d16c3ae7645743d89847df,PUSH_DOWN_OPERATION,public doCheckpoint(checkpointInProgress Checkpoint) : void,public doCheckpoint(checkpointInProgress Checkpoint) : void,"restore saving and loading, checkpoints, testing
"
org.archive.trough.TroughClient,segmentManagerUrl,null,8,2,6,0,null,82406f40286e90cb35ac7a7a9e3bf8dcf997ab1d,EXTRACT_VARIABLE,0,segmentManagerUrl : String,"promote dirty segments at crawl finish
"
org.archive.modules.AMQPPublishProcessor,getQueueName,null,3,1,2,0,null,500dafd3907b23e5d5f23597837855b92832f8d4,RENAME_METHOD,public getQueueName() : String,public getExchange() : String,"AMQPPublishProcessor - annotate urls sent to AMQP; set special fetch status; add default amqpUri; replace queueName setting with exchange and routingKey, which seem to be what are needed; avoid sending urls that were received from AMQP, and robots.txt urls; set content-type of amqp message to application/json, which umbra seems to need
"
org.archive.modules.revisit.ServerNotModifiedRevisit,setRefersToRecordID,null,3,1,2,1,null,803e077f43e28c520270b2e049fd077a2acd086f,PULL_UP_OPERATION,public setRefersToRecordID(refersToRecordID String) : void,public setRefersToRecordID(refersToRecordID String) : void,"Profiles refactored, shared elements in AbstractProfile.
WARC-Refers-To-Date now set as long and correctly formated in
getWarcHeaders."
org.archive.modules.deciderules.recrawl.IdenticalDigestDecideRule,hasIdenticalDigest,null,9,2,3,1,null,f3963d5f895d62b01a4171f5dead85fe4820b005,EXTRACT_AND_MOVE_OPERATION,public hasIdenticalDigest(curi CrawlURI) : boolean,"public getFetchHistory() : HashMap<String,Object>[]","convenience method CrawlURI.getFetchHistory()
"
org.archive.modules.extractor.ExtractorURI,extract,null,8,2,5,1,null,858523db9450311796ee8ec2f7e030e0347e99ce,EXTRACT_AND_MOVE_OPERATION,"protected extractLink(curi CrawlURI, wref Link) : void","protected addOutlink(curi CrawlURI, uuri UURI, context LinkContext, hop Hop) : void","HER-2039: Initial work. Eliminated Link class and dealt with resultant
errors. Not tested any further than that."
org.archive.modules.extractor.Extractor,extract,null,0,1,1,1,null,e6d646d4b4eeec0c148d6bd5e9cc0e67cbcf3479,RENAME_METHOD,public extractContent(documentReader PdfReader) : String,"public extractPageText(documentReader PdfReader, pageNum int) : String","Cleanup / optimization
"
org.archive.modules.fetcher.BdbCookieStoreTest,testCookies,null,12,1,1,0,null,cba663a107bb219108c7a8da32da49662f5969e8,RENAME_METHOD,public testCookies() : void,public testDomains() : void,"fix BdbCookieStore so that cookies get replaced correctly! and test it
"
org.archive.modules.fetcher.CookieStoreTest,bdb,null,13,2,5,0,null,a37a8de4a23a797d31da9e67fb4c23cdb9972cd2,CHANGE_ATTRIBUTE_TYPE,bdbCookieStore : BdbDomainCookieSetStore,bdbCookieStore : BdbCookieStore,"improved implementation not using TreeSet, and some initial work on integration testing of cookie handling
"
org.archive.modules.fetcher.CookieStoreTest,bdb,null,13,2,5,0,null,a37a8de4a23a797d31da9e67fb4c23cdb9972cd2,RENAME_METHOD,protected bdbDomainCookieSetStore() : BdbDomainCookieSetStore,protected bdbCookieStore() : BdbCookieStore,"improved implementation not using TreeSet, and some initial work on integration testing of cookie handling
"
org.archive.modules.fetcher.CookieStoreTest,bdb,null,13,2,5,0,null,a37a8de4a23a797d31da9e67fb4c23cdb9972cd2,CHANGE_PARAMETER_TYPE,bdb : BdbDomainCookieSetStore,bdb : BdbCookieStore,"improved implementation not using TreeSet, and some initial work on integration testing of cookie handling
"
org.archive.modules.fetcher.AbstractDomainCookieSetStore,getCookies,null,3,1,1,0,null,6588641017e38e52d1d16c3ae7645743d89847df,RENAME_METHOD,"protected abstract getCookiesByHost() : Map<String,TreeSet>","protected abstract getCookiesByDomain() : Map<String,TreeSet>","restore saving and loading, checkpoints, testing
"
org.archive.modules.fetcher.SimpleDomainCookieSetStore,getCookiesByHost,null,3,1,1,0,null,6588641017e38e52d1d16c3ae7645743d89847df,RENAME_METHOD,"protected getCookiesByHost() : Map<String,TreeSet>","protected getCookiesByDomain() : Map<String,TreeSet>","restore saving and loading, checkpoints, testing
"
org.archive.modules.fetcher.AbstractDomainCookieSetStore,start,null,7,2,0,0,null,6588641017e38e52d1d16c3ae7645743d89847df,PUSH_DOWN_OPERATION,public startCheckpoint(checkpointInProgress Checkpoint) : void,public startCheckpoint(checkpointInProgress Checkpoint) : void,"restore saving and loading, checkpoints, testing
"
org.archive.modules.writer.WriterPoolProcessor,copyForwardWriteTagIfDupe,null,8,3,3,1,null,f3963d5f895d62b01a4171f5dead85fe4820b005,EXTRACT_AND_MOVE_OPERATION,protected copyForwardWriteTagIfDupe(curi CrawlURI) : void,"public getFetchHistory() : HashMap<String,Object>[]","convenience method CrawlURI.getFetchHistory()
"
org.archive.modules.AMQPPublishProcessor,connect,null,18,4,5,0,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,private connect() : void,private connect() : void,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.AMQPPublishProcessor,connect,null,18,4,5,0,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_ATTRIBUTE,protected connection : Connection,protected connection : Connection,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.fetcher.FetchHTTPTestBase,testCookies,null,9,1,3,0,null,22b327bdc1993c1d67198c372b95ff99f291c5d6,RENAME_METHOD,public testCookies() : void,public xestCookies() : void,"progress on basic auth
"
org.archive.modules.recrawl.wbm.WbmPersistLoadProcessor,buildURL,null,18,3,8,1,null,df03249a65144ed76721c991300ffe1a4338a0c3,EXTRACT_OPERATION,protected buildURL(curi CrawlURI) : String,private buildStartDate() : String,"WbmPersistLoadProcessor: make buildURL() more flexible. now uses
template string with placeholders. no hard-coded parameters.
"
org.archive.modules.postprocessor.TroughCrawlLogFeed,postBatch,null,6,1,4,0,null,a1a72325300a29c425bb8cda65ef6676223df5fa,RENAME_METHOD,protected postBatch() : void,protected postCrawledBatch() : void,"update for new data model queued_url->uncrawled_url and some new fields
"
org.archive.modules.postprocessor.KafkaCrawlLogFeed,kafkaProducer,null,15,3,3,0,null,743ab3c9c0e21d89362a69e37780914c6143a6e4,CHANGE_ATTRIBUTE_TYPE,"kafkaProducer : Producer<byte[],byte[]>",kafkaProducer : KafkaProducer,"Revert ""Revert ""switch to org.apache.kafka.clients.producer.KafkaProducer to see if we can avoid the InterruptedException at the end of the crawl (and log warnings on failure to send message)""""

This reverts commit a0f70d0865198908e2fa700772ca0694ee079a96.
"
org.archive.modules.fetcher.FetchHTTPTests,getRecorder,null,7,2,2,0,null,0d7f633fdba10cb8216bd9fbe2d07232365f432e,MOVE_OPERATION,protected getRecorder() : Recorder,protected getRecorder() : Recorder,"pull methods getRecorder() and makeCrawlURI(String) into ModuleTestBase, and move ModuleTestBase into heritrix-modules so that CrawlURI is available
"
org.archive.modules.fetcher.CookieFetchHTTPIntegrationTest,fetcher1,null,6,2,1,0,null,4aa85af1b0f49c11efe4968cf2204fd4f5ee39db,RENAME_METHOD,protected fetcher1() : FetchHTTP,protected simpleCookieStore() : SimpleCookieStore,"a few tests exercising some basic domain/subdomain cookie behaviors
"
org.archive.modules.postprocessor.TroughCrawlLogFeed,sqlValue,null,14,4,4,1,null,1b89420f996ac4b04bcdb49d71042e2cfdc6b76d,MOVE_OPERATION,protected sqlValue(o Object) : String,public sqlValue(o Object) : String,"trough dedup!
"
org.archive.modules.fetcher.BdbCookieStore,addCookie,null,19,4,7,1,null,580391e0a7dd3b3036aeb13f6ed205ac8df6d55a,RENAME_METHOD,public addCookie(cookie Cookie) : void,public addCookieImpl(cookie Cookie) : void,"Move most of addCookie functionality into AbstractCookieStore
"
org.archive.modules.fetcher.AbstractDomainCookieSetStore,finishCheckpoint,null,3,1,2,1,null,6588641017e38e52d1d16c3ae7645743d89847df,PUSH_DOWN_OPERATION,public finishCheckpoint(checkpointInProgress Checkpoint) : void,public finishCheckpoint(checkpointInProgress Checkpoint) : void,"restore saving and loading, checkpoints, testing
"
org.archive.modules.fetcher.BdbDomainCookieSetStore,getCookiesByHost,null,3,1,1,0,null,6588641017e38e52d1d16c3ae7645743d89847df,RENAME_METHOD,"protected getCookiesByHost() : Map<String,TreeSet>","protected getCookiesByDomain() : Map<String,TreeSet>","restore saving and loading, checkpoints, testing
"
org.archive.modules.recrawl.hbase.HBaseTable,htable,null,6,2,1,0,null,f8f80249f26e080a65befc4d87b3455ebbcdf5a2,CHANGE_ATTRIBUTE_TYPE,htable : HTableInterface,htable : ThreadLocal<HTableInterface>,"make it thread safe using ThreadLocal

this is the easiest thing to do to make it thread safe while reusing
hbase connections
"
org.archive.modules.fetcher.AbstractCookieStore,makeSortKey,null,9,2,3,1,null,5fd120dffdd999e5f624ea97a7fb501eaea0ed65,RENAME_METHOD,protected makeSortKey(cookie Cookie) : String,protected sortableKey(cookie Cookie) : String,"some javadocs and other comments, some minor refactoring, change delimiter to ';' for the sortable key
"
org.archive.modules.fetcher.FetchHTTPTestBase,startHttpFileServer,null,11,1,5,0,null,373abbbe813adc9c6c3c6ac5ac4bbfa717dbd5fd,RENAME_METHOD,public startHttpFileServer() : Server,public startHttpServer() : Server,"latest jetty 6.x; starting on basic-auth test
"
org.archive.modules.fetcher.FetchHTTPTests,fetcher,null,6,2,5,0,null,25234898ef8d0f650f1abc4f8fdf7ad22025c16e,MOVE_CLASS,org.archive.modules.fetcher.FetchHTTPTests.SimpleCookieStore,org.archive.modules.fetcher.SimpleCookieStore,"Somewhat redundant form auth integration test restored, passes
"
org.archive.modules.revisit.ServerNotModifiedRevisit,geteTag,null,3,1,1,0,null,77492802b37a011829f0bbe8b45dc9eabb39cf71,RENAME_METHOD,public geteTag() : String,public getETag() : String,"test 304 not modified revist profile in FetchHTTPTest
"
org.archive.modules.recrawl.AbstractPersistProcessor,hasWriteTag,null,4,1,3,1,null,f3963d5f895d62b01a4171f5dead85fe4820b005,EXTRACT_AND_MOVE_OPERATION,protected hasWriteTag(uri CrawlURI) : boolean,"public getFetchHistory() : HashMap<String,Object>[]","convenience method CrawlURI.getFetchHistory()
"
org.archive.modules.fetcher.FetchHTTPRequest,makeConnectionManager,null,11,1,0,0,null,cb725bb38ed5e73ccf45745648ca9164a63afcff,RENAME_METHOD,protected makeConnectionManager() : HttpClientConnectionManager,protected buildConnectionManager() : HttpClientConnectionManager,"Fix socket timeout
"
org.archive.modules.AMQPPublishProcessor,setAmqpUri,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,public setAmqpUri(uri String) : void,public setAmqpUri(uri String) : void,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.crawler.frontier.AMQPUrlReceiver,start,null,13,2,3,0,null,e4acb6c5129fcb2c7494bc206a82734c37383c1f,EXTRACT_OPERATION,public run() : void,public startConsumer() : void,"try very hard to start url consumer, and therefore bind the queue to the routing key, so that no messages are dropped, before crawling starts (should always work unless rabbitmq is down); some other tweaks for clarity and stability
"
org.archive.trough.TroughClient,writeUrl,null,8,2,3,2,null,af1a325319152fb9c794e64e6b3416ec6f0c9b2f,EXTRACT_OPERATION,"protected writeUrlNoCache(segmentId String, schemaId String) : String",protected segmentManagerUrl(subpath String) : String,"fix bugs around crawl finish

- make sure we ""promote"" segments (persist them to hdfs) after we're
  entirely finished writing to theme; in other words, when we reach the
  FINISH state, not while STOPPING
- shut down the promoter thread at crawl finish

plus a couple of tweaks and cleanups
"
org.archive.modules.fetcher.FetchHTTPTestBase,testIgnoreCookies,null,10,1,3,0,null,22b327bdc1993c1d67198c372b95ff99f291c5d6,RENAME_METHOD,public testIgnoreCookies() : void,public xestIgnoreCookies() : void,"progress on basic auth
"
org.archive.modules.postprocessor.KafkaCrawlLogFeed,kafkaProducer,null,15,3,3,0,null,d2f70e5c9767edeadabfbc7424a1eeddc712b2ae,CHANGE_ATTRIBUTE_TYPE,"kafkaProducer : Producer<byte[],byte[]>",kafkaProducer : KafkaProducer,"switch to org.apache.kafka.clients.producer.KafkaProducer to see if we can avoid the InterruptedException at the end of the crawl (and log warnings on failure to send message)
"
org.archive.modules.fetcher.FetchHTTPTest,testHttpBindAddress,null,8,1,2,0,null,4496c5d7554852d6b1fd1d80ffd62d22035ced9d,EXTRACT_OPERATION,public testHttpBindAddress() : void,public tryHttpBindAddress(addr String) : void,"* FetchHTTPTest.java
    move to modules/src/test
    testFormAuth() - remove, there is FormAuthSelfTest.java, and this was the test that would fail in modules/
    testHttpBindAddress() - incorporate ed65493db0be1c1514e4ef23a4ffb4cbc075ed35 - alternate testing of multiple local binds more likely to work more places
"
org.archive.modules.AMQPPublishProcessor,innerProcess,null,3,1,2,1,null,8d82c440d335a3fa2e12ae76ef84b715ee217ead,EXTRACT_OPERATION,protected innerProcessResult(curi CrawlURI) : ProcessResult,protected buildJsonMessage(curi CrawlURI) : JSONObject,"send url metadata with amqp message so that umbra can send it back with child urls
"
org.archive.modules.fetcher.FetchHTTP2,cleanupHttp,null,6,2,1,0,null,9a0191a84cb02742728d249aa5e880a147468ba4,RENAME_METHOD,protected cleanupHttp() : void,protected cleanupHttpClient() : void,"ssl trust level support for FetchHTTP2! another thing that doesn't even work properly in old FetchHTTP
"
org.archive.trough.TroughClient,registerSchema,null,15,4,4,2,null,af1a325319152fb9c794e64e6b3416ec6f0c9b2f,EXTRACT_OPERATION,"public registerSchema(schemaId String, schemaSql String) : void",protected segmentManagerUrl(subpath String) : String,"fix bugs around crawl finish

- make sure we ""promote"" segments (persist them to hdfs) after we're
  entirely finished writing to theme; in other words, when we reach the
  FINISH state, not while STOPPING
- shut down the promoter thread at crawl finish

plus a couple of tweaks and cleanups
"
org.archive.modules.fetcher.FetchHTTP,start,null,12,3,2,0,null,373abbbe813adc9c6c3c6ac5ac4bbfa717dbd5fd,RENAME_METHOD,public startHttpFileServer() : Server,public startHttpServer() : Server,"latest jetty 6.x; starting on basic-auth test
"
org.archive.modules.fetcher.FetchHTTPTestBase,defaultTestURI,null,6,1,3,0,null,09d1839e6c0734837ee00d3e61e8ebbf83c11e87,RENAME_METHOD,protected defaultTestURI() : CrawlURI,protected makeCrawlURI(uri String) : CrawlURI,"test sending cookies and ignoring cookies
"
org.archive.modules.AMQPPublishProcessor,setQueueName,null,3,1,2,1,null,500dafd3907b23e5d5f23597837855b92832f8d4,RENAME_METHOD,public setQueueName(queueName String) : void,public setExchange(exchange String) : void,"AMQPPublishProcessor - annotate urls sent to AMQP; set special fetch status; add default amqpUri; replace queueName setting with exchange and routingKey, which seem to be what are needed; avoid sending urls that were received from AMQP, and robots.txt urls; set content-type of amqp message to application/json, which umbra seems to need
"
org.archive.modules.recrawl.wbm.WbmPersistLoadProcessor,getFailedCount,null,3,1,2,0,null,87e8e6b31d89ff1e9a05643d9f5c7de0dc1c5594,RENAME_METHOD,public getFailedCount() : long,public getMissedCount() : long,"WbmPersistLoadProcessor: add simple performance metric. drop confusing
metric failedCount, add missedCount and errorCount.
"
org.archive.crawler.frontier.AMQPUrlReceiver,start,null,6,2,2,0,null,949c9f086caf2832f3fc81e48dd34c8aea3c108c,REPLACE_VARIABLE_WITH_ATTRIBUTE,t : StarterRestarter,starterRestarter : StarterRestarter,"shut down the starter-restarter thread at crawl finish!!
"
org.archive.io.ReplayInputStream,readFullyTo,null,8,2,3,1,null,1f315a7cc7c1fb8f51baba7d0ed01bc06eefb3a3,EXTRACT_OPERATION,public readFullyTo(os OutputStream) : void,"public readFullyTo(in InputStream, os OutputStream) : void","unit tests for FetchHTTP and FetchHTTP2
"
org.archive.modules.AMQPPublishProcessor,setRoutingKey,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,public setRoutingKey(routingKey String) : void,public setRoutingKey(routingKey String) : void,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
org.archive.modules.revisit.IdenticalPayloadDigestRevisit,setRefersToDate,null,3,1,2,1,null,803e077f43e28c520270b2e049fd077a2acd086f,PULL_UP_OPERATION,public setRefersToDate(refersToDate String) : void,public setRefersToDate(refersToDate long) : void,"Profiles refactored, shared elements in AbstractProfile.
WARC-Refers-To-Date now set as long and correctly formated in
getWarcHeaders."
org.archive.modules.CrawlURI,putHttpHeader,null,6,2,3,2,null,4790be501c29d9c1084bcbf813c0e9b6dfabac78,RENAME_METHOD,"public putHttpHeader(key String, value String) : void","public putHttpResponseHeader(key String, value String) : void","fix up saving of http response headers in CrawlURI
"
org.archive.modules.fetcher.FetchHTTP2,getHttpClient,null,7,2,2,0,null,2be26573ba49bb85ca6d14b87b3fbff34010062e,RENAME_METHOD,protected getHttpClient() : RecordingHttpClient,protected httpClient() : RecordingHttpClient,"httpBindAddress
"
org.archive.modules.fetcher.FetchHTTPTests,fetcher,null,6,2,1,0,null,0d7f633fdba10cb8216bd9fbe2d07232365f432e,EXTRACT_CLASS,org.archive.modules.fetcher.FetchHTTPTests,org.archive.state.ModuleTestBase,"pull methods getRecorder() and makeCrawlURI(String) into ModuleTestBase, and move ModuleTestBase into heritrix-modules so that CrawlURI is available
"
org.archive.modules.extractor.ExtractorPDFContent,extractContent,null,15,3,6,1,null,e6d646d4b4eeec0c148d6bd5e9cc0e67cbcf3479,RENAME_METHOD,public extractContent(documentReader PdfReader) : String,"public extractPageText(documentReader PdfReader, pageNum int) : String","Cleanup / optimization
"
org.archive.modules.fetcher.FetchHTTPTestBase,testAcceptHeaders,null,14,2,5,0,null,22b327bdc1993c1d67198c372b95ff99f291c5d6,RENAME_METHOD,public testAcceptHeaders() : void,public xestAcceptHeaders() : void,"progress on basic auth
"
org.archive.modules.fetcher.AbstractDomainCookieSetStore,getCookiesByHost,null,0,1,1,0,null,6588641017e38e52d1d16c3ae7645743d89847df,RENAME_METHOD,"protected abstract getCookiesByHost() : Map<String,TreeSet>","protected abstract getCookiesByDomain() : Map<String,TreeSet>","restore saving and loading, checkpoints, testing
"
org.archive.modules.AMQPPublishProcessor,setExchange,null,3,1,2,1,null,ae16163afff41c63b271130c26947d96dfdd354b,PULL_UP_OPERATION,public setExchange(exchange String) : void,public setExchange(exchange String) : void,"new module AMQPCrawlLogFeed, sends crawl log lines in tab-separated format to amqp; refactor so that amqp code is shared with AMQPPublishProcessor by way of new parent abstract class AMQPProducerProcessor
"
