Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
org.openmrs.reporting.DrugOrderFilter,setUntilMonthsAgo,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.Aggregation,median,null,4,2,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.Extension,initialize,null,5,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,getMessageService,null,16,3,6,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachDisplayAttributeTag,hasNext,null,4,2,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderStopFilter,getGenericDrugList,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.RelationshipListItem,setPersonAId,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.DrugOrderListItem,setDrugName,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.analysis.CohortBuilderController,setPatientFilter,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.ConceptServiceImpl,findConcepts,null,3,1,4,3,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.export.ConceptColumn,getConceptName,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,setApplicationContext,null,4,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.servlet.SampleFlowsheetServlet,getName,null,3,1,3,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,getEncounterService,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Program,getVoided,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ActiveListWidget,doEndTag,null,10,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.Template,setData,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateAdministrationDAO,createReportObject,null,7,1,6,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderFilter,getWithinLastMonths,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.ObsListItem,getValue,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.patient.TribeListController,formBackingObject,null,8,2,6,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateObsDAO,getObs,null,3,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.encounter.EncounterDisplayController,setPageNumber,null,3,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachEncounterTag,getNum,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.Module,setActivatorName,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Field,setAnswers,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.hl7.HL7Parser,parseHL7InQueue,null,4,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.export.DataExportFunctions,getLastObs,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.FieldType,setDateCreated,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.AdministrationServiceImpl,createConceptDatatype,null,5,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ProgramStatePatientFilter,setProgram,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Field,setSelectMultiple,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Role,getDescription,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ProgramStatePatientFilter,getWithinLastDays,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Concept,setCreator,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.concept.ConceptClassValidator,supports,null,3,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.FormField,getChangedBy,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.PatientCharacteristicFilter,getMaxAge,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.MLMObjectElement,hasError,null,8,2,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.AdministrationServiceImpl,deleteConceptClass,null,5,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.DWRPatientSetService,getMyPatientSetSize,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderStopFilter,setWithinLastMonths,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.FormServiceImpl,getFieldTypes,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.ClassRule,getArgumentProfile,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.encounter.EncounterDisplayController,getPageNumber,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.patient.ShortPatientModel,setVoided,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.web.dwr.AlertListItem,getAlertId,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.Module,getVersion,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.DWREncounterService,getLocations,null,16,3,8,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateOrderDAO,undiscontinueOrder,null,8,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ActiveListWidget,getDisplayStyle,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptNumeric,getUnits,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.analysis.CohortBuilderController,linkHelper,null,7,2,4,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.Message,getRecipients,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.User,setUserProperties,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Encounter,getDateCreated,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,checkCoreDataset,null,3,1,0,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PatientState,getDateCreated,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Patient,hashCode,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.OpenmrsFilter,destroy,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.UserServiceImpl,getUser,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.patient.ShortPatientModel,setAddress,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.ModuleFactory,getExtensions,null,10,2,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptSynonym,setCreator,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.report.export.DataExportListController,initBinder,null,4,1,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.ServiceContext,setArdenService,null,3,1,1,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
null,null,null,3,1,2,0,null,213a38dac9859c92b1a0fa1eab7cce94faae7e58,EXTRACT_OPERATION,public getId() : Integer,public getNoteId() : Integer,"[TRUNK-3258] Add voidNote() method to NoteDAO
"
null,null,null,3,1,1,0,null,d2c2423f611202395393569a19a686bc5e2d0d13,EXTRACT_OPERATION,public getId() : Integer,public getNoteId() : Integer,"Merge pull request #376 from k-joseph/TRUNK-3258

TRUNK-3258"
org.openmrs.reporting.CompoundClassifier,addClassifiers,null,3,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.impl.MessageServiceImpl,getTemplate,null,3,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.EncounterServiceImpl,getEncounterDAO,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderStopFilter,setUntilMonthsAgo,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ShowGraphTag,getPatientId,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.Result,debug,null,3,1,0,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.Report,getReportId,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptName,setDescription,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.EncounterType,toString,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.MLMObjectElement,getReadType,null,16,4,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Obs,getVoidedBy,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Person,getAttributeMap,null,9,4,4,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.PatientSetServiceImpl,getPatientAttributes,null,7,2,6,3,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachDisplayAttributeTag,next,null,4,2,3,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PatientState,setEndDate,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ProgramStatePatientFilter,filter,null,4,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptProposal,hashCode,null,6,2,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.MLMObject,conclude,null,8,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderFilter,filterInverse,null,6,2,6,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Drug,getVoidedBy,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.Message,getSender,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.Module,setActivator,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportObjectXMLEncoder,instantiate,null,3,1,3,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.AdministrationServiceImpl,deleteMimeType,null,4,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.PortletTag,setEncounterId,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Location,getCountyDistrict,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachDrugOrderTag,getNum,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.order.OrderTypeListController,initBinder,null,4,1,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.impl.AlertServiceImpl,getAlert,null,4,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Order,getInstructions,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Obs,getPatient,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.ConceptListItem,getHl7Abbreviation,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.concept.ConceptClassListController,initBinder,null,4,1,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PersonAddress,clone,null,8,2,3,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.CompoundPatientFilter,filterInverse,null,16,4,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ProgramWorkflowState,getDateVoided,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.ArdenClause,getConcept,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.CompoundPatientFilter,filter,null,19,4,5,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Obs,getObsId,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.PatientProgramItem,setPatientId,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Obs,setVoided,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,getService,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateProgramWorkflowDAO,getConceptStateConversion,null,7,2,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ObsTableWidget,getToDate,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.scheduler.web.controller.SchedulerListController,getSchedulerService,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.User,getUsername,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.servlet.ConceptRedirectServlet,doGet,null,21,4,7,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Concept,setRetired,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Encounter,getEncounterType,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.GlobalProperty,getProperty,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.Aggregation,getType,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PatientIdentifierType,toString,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateAdministrationDAO,updatePrivilege,null,6,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.util.Format,formatPercentage,null,3,1,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.scheduler.db.hibernate.HibernateSchedulerDAO,createTask,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.DrugOrder,setDose,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.Context,getUserContext,null,9,3,4,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportObjectXMLDecoder,setXmlToDecode,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.maintenance.DataEntryStatisticsController,setGroupBy,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.context.ServiceContext,addAdvisor,null,4,1,3,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Person,getAttributes,null,4,2,3,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.encounter.EncounterTypeListController,initBinder,null,4,1,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Order,setConcept,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Person,setAttributes,null,4,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptWord,increaseWeight,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Relationship,hashCode,null,4,2,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.layout.name.NameSupport,getDefaultLayoutFormat,null,4,2,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.Message,getSentDate,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.patient.ShortPatientModel,getCauseOfDeath,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.OrderServiceImpl,getOrdersByPatient,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DrugOrderStopFilter,getStopDate,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.FormListItem,setBuild,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PersonAttribute,setVoidedBy,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.NumericObsPatientFilter,setWithinLastDays,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.ArdenBaseLexer,mLCURLY,null,13,4,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.web.controller.ModulePropertiesFormController,referenceData,null,7,1,5,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.DataTable,addColumn,null,3,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Field,setDateChanged,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.RelationshipType,getDateCreated,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateFormDAO,getFormFields,null,3,1,4,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Obs,setValueDrug,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachEncounterTag,setVar,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.program.PatientProgramFormController,handleRequest,null,3,1,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.hl7.HL7InQueue,setHL7Data,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.impl.ReportServiceImpl,getReportDAO,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.DWRFormService,generateFormFieldJavascript,null,14,4,8,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.ObsListItem,setObsId,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.Result,remove,null,4,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateOrderDAO,getConceptSetsByDrugOrders,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.HtmlIncludeTag,getFile,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PersonAttribute,toString,null,5,2,3,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.DisplayChartTag,setHeight,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Patient,addIdentifiers,null,3,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.UserServiceImpl,unvoidUser,null,7,1,1,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportElement,run,null,10,3,8,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.export.DataExportFunctions,setPatientSet,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportObjectWrapper,setCreator,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.RelationshipType,setPreferred,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Encounter,getVoidReason,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Encounter,setDateVoided,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.export.DataExportFunctions,getPatientSet,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.cohort.CohortSearchHistory,getPatientSetCombineWithAnd,null,16,4,8,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.PatientDataHolder,getMap,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.Module,getUpdateURL,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.analysis.CohortBuilderController,setVars,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.hl7.HL7InError,getErrorDetails,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.hl7.HL7InQueue,getHL7Source,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportObjectFactoryModule,getName,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.User,getChangedBy,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.module.web.WebModuleUtil,setDWRServlet,null,4,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.MLMObjectElement,getAnswers,null,14,3,6,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ConceptSource,equals,null,7,2,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.TestReportService,getReport,null,8,3,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.impl.UserServiceImpl,revokeUserRole,null,4,1,2,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.BaseTest,contextKeyString,null,6,1,5,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.FormFieldListItem,setCreator,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PersonName,setDateChanged,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.encounter.EncounterDisplayController,getObservationsByConcepts,null,12,4,8,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ShowGraphTag,setWidth,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.logic.DateConstraint,withinFollowing,null,3,1,3,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ComplexObs,equals,null,6,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.scheduler.timer.TimerSchedulerService,startTimer,null,8,2,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.FormField,getForm,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.PatientWidgetTag,getSize,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.scheduler.Schedule,getStartOnStartup,null,3,1,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Tribe,getName,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.notification.web.dwr.AlertListItem,setSatisfiedByAny,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.GlobalProperty,getDescription,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.ReportObjectWrapper,getVoidedBy,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ObsTableWidget,setToDate,null,4,2,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.PersonAddress,setNeighborhoodCell,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.reporting.PersonAttributeFilter,getDescription,null,10,3,2,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.DWRPatientSetService,removeFromMyPatientSet,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.DrugOrder,toString,null,3,3,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.hl7.handler.ORUR01Handler,getDatetime,null,11,2,5,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.form.FormFormController,formBackingObject,null,10,4,7,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.dwr.FormFieldListItem,getPageNumber,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.controller.patient.TribeValidator,validate,null,9,2,4,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.arden.ArdenClause,after,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ArdenTest,RunTest,null,13,3,5,2,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.api.db.hibernate.HibernateTemplateDAO,createTemplate,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.Relationship,getDateCreated,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.ProgramWorkflow,getCreator,null,3,1,1,0,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.web.taglib.ForEachDrugOrderTag,setNum,null,3,1,2,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
org.openmrs.scheduler.tasks.GenerateDataExportTask,initialize,null,4,1,3,1,null,e059dac046f9d75d55e24d585acce10010602d5f,,,,
